"2";"9";"1";"2015-12-17 15:11:11.649"
"2";"8";"1";"2015-12-17 15:11:11.652"
"2";"10";"1";"2015-12-17 15:11:11.654"
"2";"8";"1";"2015-12-17 15:11:11.666"
"2";"9";"1";"2015-12-17 15:11:11.67"
"2";"9";"1";"2015-12-17 15:11:11.67"
"2";"10";"1";"2015-12-17 15:11:11.67"
"2";"8";"1";"2015-12-17 15:11:11.67"
"2";"10";"1";"2015-12-17 15:11:11.71"
"2";"10";"1";"2015-12-17 15:11:11.711"
"2";"11";"1";"2015-12-17 15:11:11.712"
"2";"12";"0";"2015-12-17 15:11:11.713"
"2";"10";"1";"2015-12-17 15:11:11.713"
"2";"9";"1";"2015-12-17 15:11:11.715"
"2";"8";"1";"2015-12-17 15:11:11.718"
"2";"10";"1";"2015-12-17 15:11:11.724"
"2";"12";"0";"2015-12-17 15:11:11.73"
"2";"8";"1";"2015-12-17 15:11:11.734"
"2";"11";"0";"2015-12-17 15:11:11.74"
"2";"9";"1";"2015-12-17 15:11:11.746"
"2";"10";"1";"2015-12-17 15:11:11.748"
"2";"10";"1";"2015-12-17 15:11:11.757"
"2";"11";"1";"2015-12-17 15:11:11.766"
"2";"11";"1";"2015-12-17 15:11:11.792"
"2";"10";"1";"2015-12-17 15:11:11.796"
"2";"11";"0";"2015-12-17 15:11:11.801"
"2";"10";"1";"2015-12-17 15:11:11.806"
"2";"11";"1";"2015-12-17 15:11:11.81"
"2";"9";"1";"2015-12-17 15:11:11.813"
"2";"11";"1";"2015-12-17 15:11:11.815"
"2";"11";"1";"2015-12-17 15:11:11.833"
"2";"11";"1";"2015-12-17 15:11:11.834"
"2";"10";"0";"2015-12-17 15:11:11.84"
"2";"10";"1";"2015-12-17 15:11:11.84"
"2";"9";"1";"2015-12-17 15:11:11.841"
"2";"12";"0";"2015-12-17 15:11:11.844"
"2";"12";"0";"2015-12-17 15:11:11.844"
"2";"11";"1";"2015-12-17 15:11:11.845"
"2";"11";"0";"2015-12-17 15:11:11.857"
"2";"11";"0";"2015-12-17 15:11:11.877"
"2";"11";"0";"2015-12-17 15:11:11.886"
"2";"10";"1";"2015-12-17 15:11:11.89"
"2";"10";"0";"2015-12-17 15:11:11.91"
"2";"11";"1";"2015-12-17 15:11:11.918"
"2";"11";"1";"2015-12-17 15:11:11.925"
"2";"11";"0";"2015-12-17 15:11:11.927"
"2";"8";"1";"2015-12-17 15:11:11.937"
"2";"9";"1";"2015-12-17 15:11:11.942"
"2";"10";"1";"2015-12-17 15:11:11.951"
"2";"11";"1";"2015-12-17 15:11:11.97"
"2";"8";"1";"2015-12-17 15:11:12.01"
"2";"9";"1";"2015-12-17 15:11:12.021"
"2";"10";"1";"2015-12-17 15:11:12.032"
"2";"11";"1";"2015-12-17 15:11:12.043"
"2";"8";"1";"2015-12-17 15:11:12.216"
"2";"9";"1";"2015-12-17 15:11:12.223"
"2";"10";"1";"2015-12-17 15:11:12.264"
"2";"11";"0";"2015-12-17 15:11:12.266"
"2";"8";"1";"2015-12-17 15:11:12.278"
"2";"9";"1";"2015-12-17 15:11:12.282"
"2";"10";"1";"2015-12-17 15:11:12.29"
"2";"11";"0";"2015-12-17 15:11:12.297"
"2";"8";"1";"2015-12-17 15:11:12.585"
"2";"9";"1";"2015-12-17 15:11:12.597"
"2";"10";"1";"2015-12-17 15:11:12.619"
"2";"11";"1";"2015-12-17 15:11:12.63"
